x,y
-0.6253016177147778,-0.17006365711254878
0.960695033327539,0.5909005970088841
-0.5985433850075956,-0.4025933931198931
-2.2280593766522214,-0.5325767401368824
-0.4614300598767517,-0.4988672444678538
-0.9589290278490423,-0.2693310237319169
-0.6730799091546266,-0.3383085474801319
1.3050186115481945,0.5913578455364444
0.374545597435753,-0.09854420488874384
-1.8262862664844461,-0.40617025383032
0.6682622844811561,0.33687739585814436
-0.582646676021939,-0.17736921748075757
-0.41812897620616146,-0.37381138862526
0.17220937064575276,0.26466883634452626
0.37711668729461834,0.18844296908147612
-0.6793962296056062,-0.1316019778374699
1.0314895989546813,0.42555001754472105
0.33604179880264196,0.03909827210839272
0.7057459850229556,0.4887306489211889
0.8395115474671284,0.15212587178745451
1.4988289811446753,0.47138080860235554
0.28835663844440446,0.033133471361388625
-0.5029350109723469,-0.3686654262572918
1.4792106688843745,0.7404457237454994
-0.4443824292899965,-0.16501936382926874
-0.5334642282766762,-0.06022219108193748
-0.6162294222666116,-0.2117839215105133
0.07465989652478522,-0.06143210770485435
-0.11363701103744236,0.07328776784924641
-0.020071729783539105,0.060974458601556945
0.18958296683876208,0.19976936885949087
0.9384661030448096,0.5417311316419883
-0.3666979887816997,-0.03649713755342032
-0.893528485543383,-0.37281401282437254
-1.3175957070283486,-0.35758107302395725
-0.38180278184117733,-0.20125246497579233
-0.5137902157380371,-0.5059740860360368
0.9037379337854843,0.2495182604859616
-0.438875079467635,-0.15064812956892226
-0.5941709069988491,-0.09412241094079501
-0.3129439309072686,-0.0006573129658781016
-0.30022908928899017,-0.42205027177225224
-0.5992393195183091,-0.2603981800756424
0.22037003644161024,0.20391441508487246
0.5251648442025796,0.18702636260776917
0.5566250109115648,-0.1337450936293308
1.3542815721236108,0.5473974215855587
-0.6831598059463396,-0.3946931871585983
-0.1233251088187167,-0.10426653884571879
-0.313175458181276,-0.06983066191967202
-2.4883827672198118,-0.844571248983918
1.2499658587687152,0.585738114758799
0.17676443083245547,0.1107302081535137
-0.5078085381859656,-0.3157463002557443
1.8273850163544514,0.6202325024679165
0.810156740130441,0.17717119383530391
0.42849439812666407,0.1298924069236263
-0.06811247093470019,-0.1834141494522379
-0.23808571181520388,0.03202830530282251
-0.5765113112191822,-0.46111955845296854
0.7865797907223229,0.24042095069142833
-0.3940283640280845,-0.11323899454137869
0.3002810160826966,0.04058301029479762
0.834354492440838,0.3634116954325755
0.677025394441299,0.08621805880954382
0.8228587852634555,0.07952628678979307
1.1106022591442504,0.08384472094572175
-1.1105631980164716,-0.22185161445683957
-3.255811716718071e-05,0.2525862873062007
0.9013460042196363,0.466550032273377
0.6133252822589439,0.22942997155559533
1.0028032134638973,0.2676369700820755
-0.5003006472680256,-0.2651946778474654
-1.4683907966664256,-0.2625916324829058
-1.1655921035052261,-0.43565877729570385
1.2329057143400082,0.3726449404855602
-0.08713741656430898,-0.07682053624162678
1.326117308785185,0.42330557530293655
-0.655945864481047,-0.2364227993382929
-0.3988689687977965,-0.13229617799556867
0.1465372328627515,0.028871450029168452
0.834743613889784,0.2786312693918669
0.1264552008350165,0.018389443478221905
0.20170755625559836,0.06384350191987659
-0.2677757195594144,0.004920115066358239
0.2850850619265961,0.05361280309889841
-0.7534185494319212,-0.3375313194877926
0.5293134165710455,0.024596083148549396
0.36557771876219164,-0.05627178109385569
0.03628223499348943,-0.01715871426325706
0.1981399980368384,0.1488064544094079
-0.7566737721004273,-0.20586422817915984
0.11573326248000207,-0.025501092243891074
-0.18194453723128007,-0.08989333726537009
0.15719830623491635,0.12612466052713817
0.5834703702968259,0.23726671623004414
-0.9467702130017053,-0.28892709001416816
0.7131403526818803,0.17721964525348197
1.3015718732510495,0.6245024454537768
-0.5490637095425712,-0.4446386052870517
-0.42972825662244346,-0.2509418555544387
-0.3867663078355488,-0.26615940072768385
-0.6576432577750558,-0.08450556251223318
1.2396141475684104,0.4906595122345453
0.31844659565746924,0.00412165000038993
-0.898118948974779,-0.21013758118618275
0.3368813191969155,0.18796100443519898
-0.41845291136338925,-0.18133671667206275
0.23660115895408174,0.33948703902729255
0.3513197275986749,0.09232821591457849
1.3532394247496584,0.41997002719222876
-0.8348195176596596,-0.2000442134064468
2.329386000927877,0.9163669216952258
0.04671744343525097,0.24914869886356114
0.45537323798218987,0.197896475733475
-0.7106849190944475,-0.01566073872219537
-0.0550095164861929,-0.21924338177661623
-0.45455451107980727,-0.2623079688309309
-0.10821361083201805,-0.04111319037942166
-0.8975524067664928,-0.24112928429837818
0.7348024907303494,0.08560776090645643
0.2252665007988609,-0.24953117491168642
-0.32743823994506444,0.1875610244254125
1.2042254843133238,0.28920812059234957
0.17033197408830547,-0.21321241421310294
1.0000793029093251,0.3606265072324854
-0.6715165633594682,-0.0720747636351032
1.1922161563991507,0.34937990369445265
0.24017420509193582,0.1324512662907518
0.5565923888898514,0.33924733551266906
-1.2311390888032698,-0.30157224742195027
0.15265992580652274,-0.032224333139030024
1.376117955469943,0.4389050194880657
-0.705213114119547,-0.18692398635416027
-1.2503541532412024,-0.6158527467053452
-1.8765101084780165,-0.587438868639975
-1.4710568984778534,-0.7576869379635248
-1.5034644679660039,-0.6391752913522826
-0.3743174720024021,-0.12447326608637561
0.87852482589222,0.3865290473020056
0.04379606530228575,-0.13360093707284143
0.5459828435062852,0.09789868532533491
0.14156912654701717,-0.03319345268900966
0.0635824494337492,0.0026003742177041914
-0.0887046212662992,-0.05084308715641993
0.13241180824589355,-0.05258966446701869
0.42914314386081237,0.1394515202742384
-0.5624501660995314,-0.35545979973482783
0.5982938287413968,0.3053588786596192
-0.35266947378909586,0.2778729045016903
0.2927081377431583,-0.05885337230364588
1.4921632469566237,0.24374680132654183
-0.32113688351077574,-0.21198878371371824
-0.42874183870380655,-0.16243147412180028
0.05566021815846598,0.04722804601885011
-0.1866690795903888,-0.05752362868355279
-0.3159768897224637,-0.13566613265746788
-0.9522872924809886,-0.20343127621474483
-0.6172168705296928,-0.16860795605042095
0.26072412351108243,0.28382726780703793
-1.2960687227320984,-0.5875015083327423
0.1302044364165764,0.10653659974038618
0.0362026915310073,-0.07142595220212351
0.4514068288039194,0.2200217462090922
0.7823436171641022,0.15583634261331558
-1.9152793952905691,-0.8412263811413127
1.3347052662111705,0.1770082747074838
-0.5572415535553438,0.09782177032582899
-0.25403015749338176,0.006535856664278693
0.03834264146846239,-0.14159225320190597
1.669006818762346,0.2582638838031875
-0.4012013017360435,-0.12490065133457608
1.339802976104429,0.5546998947511015
0.31216077538561204,0.17060543600074968
2.0951768340115513,0.6464873446375877
-0.6856530796067453,-0.2375253749630733
-0.9812321593591005,-0.5307957332980906
0.38151615084688173,0.21606760064890315
0.08353861810384089,0.257654663999833
0.15622704295661638,0.010726371074333236
-0.898591325618534,-0.46516976906334945
0.21667377802103938,-0.13526539099053692
0.3990912763057593,0.1868245239609231
-0.390120283917219,-0.0557531130260491
0.1511367907084867,-0.035001733813416036
-0.025994727909912863,-0.05301942712588418
-0.5556780881206816,-0.2823207194372079
-0.4144372026664578,-0.1611577687020534
-0.5436960940610973,-0.4311614567758672
1.427591447499168,0.5345541401448729
0.45186186734666195,-0.14350285930798962
0.8073694040524741,0.1445241918910205
-0.4612512082608801,-0.3088740278796747
-0.10635944761748295,0.24002562874429395
-1.0981033386108714,-0.5662486871643857
0.8384085456738412,0.2783800067455952
0.3127083097370869,-0.010600123267777883
1.955875852221967,0.638224113538674
-1.1083035213676484,-0.39505365784405105
0.39864720557220024,0.02318655255760607
